x,y,img_path,img_label
0.751111,-0.89907825,../GTA/01_images/01279.png,GTA
0.2708133,1.5442138,../bdd100k/seg/images/train/7bcc3909-016f5cc4.jpg,BDD
-1.5926702,-0.104743056,../cityscape/leftImg8bit/train/zurich/zurich_000016_000019_leftImg8bit.png,cityscape
0.16543898,1.469829,../GTA/03_images/07000.png,GTA
0.30078316,-0.27998504,../cityscape/leftImg8bit/test/munich/munich_000341_000019_leftImg8bit.png,cityscape
1.637677,-0.13909681,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_011225_leftImg8bit.png,cityscape
0.675693,-0.76486367,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_015768_leftImg8bit.png,cityscape
-1.5201626,-0.07544491,../cityscape/leftImg8bit/test/mainz/mainz_000001_013313_leftImg8bit.png,cityscape
-0.8435153,-2.4553576,../bdd100k/seg/images/train/2a63fc4d-2d1325a1.jpg,BDD
-0.25649598,-1.0820599,../cityscape/leftImg8bit/test/berlin/berlin_000021_000019_leftImg8bit.png,cityscape
-1.5830003,0.19101927,../GTA/03_images/07244.png,GTA
-1.8099524,0.095630266,../GTA/03_images/08831.png,GTA
-0.12601878,-0.4694729,../bdd100k/seg/images/test/e33f33c1-7303e039.jpg,BDD
0.9968666,-0.8795323,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000001_015605_leftImg8bit.png,cityscape
1.1590424,0.36848888,../bdd100k/seg/images/train/1462e08b-8ee18629.jpg,BDD
-0.42023003,-1.5640726,../cityscape/leftImg8bit/test/berlin/berlin_000306_000019_leftImg8bit.png,cityscape
0.3070165,-0.3224525,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_024179_leftImg8bit.png,cityscape
-1.2446659,-0.13055377,../GTA/03_images/05148.png,GTA
-0.3642945,0.10183324,../bdd100k/seg/images/train/602d4a8e-f0520579.jpg,BDD
0.6472956,0.3327245,../cityscape/leftImg8bit/train/bremen/bremen_000176_000019_leftImg8bit.png,cityscape
-0.40512905,1.7438017,../GTA/01_images/00537.png,GTA
-1.4421899,-0.16832323,../GTA/03_images/09309.png,GTA
-0.4159868,0.7155246,../cityscape/leftImg8bit/train/bremen/bremen_000120_000019_leftImg8bit.png,cityscape
1.2176071,0.6316239,../GTA/01_images/00644.png,GTA
-1.0352956,-0.999639,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_020563_leftImg8bit.png,cityscape
-0.17817657,-0.3302479,../bdd100k/seg/images/test/f5fce005-00000465.jpg,BDD
1.2370127,-0.775245,../GTA/03_images/05961.png,GTA
-0.10195167,1.4015509,../GTA/03_images/05350.png,GTA
0.22073211,0.58866966,../bdd100k/seg/images/val/9103c2cc-00000000.jpg,BDD
-1.3465111,0.7207044,../cityscape/leftImg8bit/test/berlin/berlin_000480_000019_leftImg8bit.png,cityscape
0.5236479,-0.7465288,../bdd100k/seg/images/train/0fa91e8c-e1e98e63.jpg,BDD
-0.8543279,-2.0268846,../GTA/01_images/02362.png,GTA
-0.8451198,-1.8636898,../bdd100k/seg/images/val/893c1b9f-7f8a61d7.jpg,BDD
-0.85646534,-1.4366329,../bdd100k/seg/images/train/124f0efb-d0339f1e.jpg,BDD
-0.42957395,0.92567027,../GTA/01_images/00238.png,GTA
0.29956523,-0.48440203,../GTA/01_images/01856.png,GTA
-1.5507315,0.41402885,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_016024_leftImg8bit.png,cityscape
0.7823584,0.7546103,../bdd100k/seg/images/train/4a7eebe5-d59a559e.jpg,BDD
-0.31636733,0.7829473,../bdd100k/seg/images/test/eca590d0-00000000.jpg,BDD
-0.8411827,-2.4431906,../bdd100k/seg/images/train/3d1a6305-3980e3bc.jpg,BDD
1.3572357,1.162336,../bdd100k/seg/images/train/0989aa44-195340c9.jpg,BDD
-0.27607456,-0.5059586,../bdd100k/seg/images/train/2b923350-d824c179.jpg,BDD
-0.43741438,-0.39704892,../bdd100k/seg/images/train/30db74a7-30d5acc6.jpg,BDD
0.40650868,0.22216557,../bdd100k/seg/images/test/d6c4821e-ed74dad7.jpg,BDD
-1.4558253,-0.18257019,../GTA/01_images/01130.png,GTA
1.6820816,-0.28156283,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_063427_leftImg8bit.png,cityscape
0.34764966,-0.69181824,../bdd100k/seg/images/train/10bddcb9-4a40d217.jpg,BDD
-0.34334707,-1.7708738,../bdd100k/seg/images/test/dd531634-36872660.jpg,BDD
0.95460767,-0.54413503,../GTA/01_images/02346.png,GTA
-0.68627083,-1.5064293,../GTA/02_images/03772.png,GTA
0.13109042,1.481744,../GTA/01_images/00577.png,GTA
1.5856681,-0.73287714,../bdd100k/seg/images/train/4d13e9e3-71fc1ef2.jpg,BDD
-0.6799905,1.4047444,../GTA/03_images/05680.png,GTA
-0.6437272,-1.159572,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_057954_leftImg8bit.png,cityscape
1.4975152,0.28059047,../cityscape/leftImg8bit/test/munich/munich_000024_000019_leftImg8bit.png,cityscape
1.4273497,-0.69551295,../cityscape/leftImg8bit/train/bremen/bremen_000226_000019_leftImg8bit.png,cityscape
0.4643063,0.9197705,../bdd100k/seg/images/train/933651d0-c44d04b1.jpg,BDD
-0.708206,0.3692799,../bdd100k/seg/images/val/a72a8105-00000000.jpg,BDD
-0.1967626,0.2880285,../GTA/01_images/02169.png,GTA
0.9044536,-0.938493,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_092476_leftImg8bit.png,cityscape
-1.2709124,0.92883164,../cityscape/leftImg8bit/train/darmstadt/darmstadt_000059_000019_leftImg8bit.png,cityscape
0.644902,-0.2755626,../cityscape/leftImg8bit/test/bonn/bonn_000022_000019_leftImg8bit.png,cityscape
1.1680903,-0.6238422,../cityscape/leftImg8bit/test/leverkusen/leverkusen_000031_000019_leftImg8bit.png,cityscape
-1.1237155,0.25247964,../cityscape/leftImg8bit/train/ulm/ulm_000091_000019_leftImg8bit.png,cityscape
1.0556309,-0.98548025,../bdd100k/seg/images/train/0636a908-00000000.jpg,BDD
-0.2325866,1.4989059,../GTA/02_images/04183.png,GTA
1.4434175,-0.18669869,../bdd100k/seg/images/test/b1bea966-61635a47.jpg,BDD
-0.64151084,-0.97217125,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_009619_leftImg8bit.png,cityscape
1.4626226,0.2530546,../bdd100k/seg/images/val/a91b7555-00000785.jpg,BDD
-0.21080072,2.2195597,../cityscape/leftImg8bit/test/munich/munich_000333_000019_leftImg8bit.png,cityscape
-0.30609214,-0.53248954,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000000_020215_leftImg8bit.png,cityscape
-0.84211344,-2.452706,../bdd100k/seg/images/test/ed5f05b1-23e30001.jpg,BDD
1.3493195,1.1843046,../cityscape/leftImg8bit/test/berlin/berlin_000055_000019_leftImg8bit.png,cityscape
1.058581,-0.22498842,../cityscape/leftImg8bit/test/leverkusen/leverkusen_000035_000019_leftImg8bit.png,cityscape
-1.2291282,-0.7083969,../GTA/02_images/04592.png,GTA
0.12791423,0.10018259,../cityscape/leftImg8bit/test/berlin/berlin_000147_000019_leftImg8bit.png,cityscape
-0.88726604,0.0745356,../cityscape/leftImg8bit/train/aachen/aachen_000021_000019_leftImg8bit.png,cityscape
1.2225547,1.110379,../bdd100k/seg/images/train/77c581fe-b91cdc00.jpg,BDD
0.18677528,1.3071368,../bdd100k/seg/images/train/441ac7d3-ce610001.jpg,BDD
0.94205683,-0.06402129,../cityscape/leftImg8bit/train/weimar/weimar_000087_000019_leftImg8bit.png,cityscape
0.26416028,1.1008705,../bdd100k/seg/images/test/afd0aabb-caf615d5.jpg,BDD
0.16420393,0.05303629,../GTA/02_images/02883.png,GTA
0.37991685,1.6158414,../bdd100k/seg/images/train/39de26fe-10cca1dc.jpg,BDD
0.6764971,0.9322796,../GTA/03_images/06520.png,GTA
1.4999943,0.42956588,../bdd100k/seg/images/train/4cd722e9-194aafdb.jpg,BDD
-1.1003672,0.39747953,../bdd100k/seg/images/test/e9776261-a40b0e74.jpg,BDD
-1.3384198,0.32704094,../bdd100k/seg/images/test/bdca440c-d2519e66.jpg,BDD
0.022000989,-0.40479425,../bdd100k/seg/images/train/135a9651-48e520bd.jpg,BDD
1.2692101,0.85683864,../cityscape/leftImg8bit/train/monchengladbach/monchengladbach_000000_026602_leftImg8bit.png,cityscape
0.6893454,-0.7092121,../GTA/02_images/03811.png,GTA
0.18074514,1.1136563,../bdd100k/seg/images/train/6471aa28-00000000.jpg,BDD
1.2071024,-0.6772476,../GTA/02_images/04899.png,GTA
1.1949914,-0.6735307,../cityscape/leftImg8bit/train/bremen/bremen_000202_000019_leftImg8bit.png,cityscape
1.1427299,-0.802881,../cityscape/leftImg8bit/val/munster/munster_000032_000019_leftImg8bit.png,cityscape
0.18977688,-0.61400056,../GTA/01_images/00865.png,GTA
0.48121014,0.64956856,../cityscape/leftImg8bit/test/munich/munich_000382_000019_leftImg8bit.png,cityscape
1.3619903,-0.020248985,../bdd100k/seg/images/train/94d4caa2-0b880cd8.jpg,BDD
-0.61997825,0.15484394,../GTA/03_images/06830.png,GTA
1.3212932,-0.08075521,../GTA/03_images/06382.png,GTA
-0.96798384,0.43729782,../cityscape/leftImg8bit/train/zurich/zurich_000061_000019_leftImg8bit.png,cityscape
-0.23008873,0.7975088,../bdd100k/seg/images/train/adf95955-a6693cab.jpg,BDD
1.4631543,-0.57823336,../cityscape/leftImg8bit/train/tubingen/tubingen_000111_000019_leftImg8bit.png,cityscape
0.28568363,-0.2478949,../bdd100k/seg/images/train/0af06324-3f5aac20.jpg,BDD
0.48251,-0.7493401,../GTA/03_images/05852.png,GTA
-0.39112025,0.9377659,../GTA/03_images/05973.png,GTA
1.3041862,-0.319959,../bdd100k/seg/images/val/a7fe4cb1-2b749f7c.jpg,BDD
0.91791177,-0.80503106,../cityscape/leftImg8bit/train/weimar/weimar_000066_000019_leftImg8bit.png,cityscape
-0.8892614,-2.189541,../bdd100k/seg/images/train/2198ea8d-c6d53417.jpg,BDD
-0.8092051,0.60865754,../GTA/03_images/05352.png,GTA
-0.14401102,1.9000231,../bdd100k/seg/images/test/b1dac7f7-6b2e0463.jpg,BDD
1.3460679,-0.69985205,../GTA/01_images/01052.png,GTA
1.0379306,0.69918793,../bdd100k/seg/images/val/a91b7555-00000530.jpg,BDD
-0.39965582,1.9746338,../cityscape/leftImg8bit/test/berlin/berlin_000206_000019_leftImg8bit.png,cityscape
0.761005,0.5708095,../GTA/02_images/04284.png,GTA
1.3985525,-0.69372606,../bdd100k/seg/images/train/5b230a69-45c30633.jpg,BDD
-0.25746882,0.8849663,../GTA/01_images/01934.png,GTA
-0.8859716,-2.325725,../bdd100k/seg/images/train/03d940bc-a134194f.jpg,BDD
-0.5219525,-1.3891801,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000000_006589_leftImg8bit.png,cityscape
1.361814,-0.31947568,../GTA/03_images/07623.png,GTA
-1.6047409,-0.11498641,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_018644_leftImg8bit.png,cityscape
1.6424255,-0.5957857,../cityscape/leftImg8bit/train/bremen/bremen_000080_000019_leftImg8bit.png,cityscape
0.29946798,-0.2819516,../cityscape/leftImg8bit/train/krefeld/krefeld_000000_014886_leftImg8bit.png,cityscape
1.4887134,-0.73745656,../cityscape/leftImg8bit/train/ulm/ulm_000017_000019_leftImg8bit.png,cityscape
0.08484212,1.4673545,../GTA/01_images/00153.png,GTA
1.0189246,-0.7446046,../GTA/01_images/01582.png,GTA
-1.5500948,-0.122961566,../cityscape/leftImg8bit/train/bremen/bremen_000088_000019_leftImg8bit.png,cityscape
1.2976502,0.9642314,../bdd100k/seg/images/train/029556a0-0ec9fdad.jpg,BDD
1.1957281,-0.6294506,../cityscape/leftImg8bit/test/berlin/berlin_000218_000019_leftImg8bit.png,cityscape
-0.36128062,0.18173297,../GTA/02_images/04358.png,GTA
-0.889841,0.45252827,../cityscape/leftImg8bit/val/munster/munster_000076_000019_leftImg8bit.png,cityscape
-1.5695437,-0.54012686,../GTA/03_images/05609.png,GTA
-0.8283848,-1.4404194,../GTA/03_images/05170.png,GTA
-0.70013744,-1.373769,../cityscape/leftImg8bit/train/aachen/aachen_000114_000019_leftImg8bit.png,cityscape
-0.24517286,0.79797465,../GTA/02_images/04785.png,GTA
0.08576957,0.7890541,../bdd100k/seg/images/train/afc3456c-b6b9a65d.jpg,BDD
-0.8351884,-1.9874926,../bdd100k/seg/images/train/1fe39b85-7ba605b6.jpg,BDD
-0.13264476,0.6290233,../cityscape/leftImg8bit/train/stuttgart/stuttgart_000018_000019_leftImg8bit.png,cityscape
-1.0678788,-1.0211562,../bdd100k/seg/images/test/eb6eee8b-00000000.jpg,BDD
1.6130295,-0.5473244,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_048227_leftImg8bit.png,cityscape
1.3759122,-0.42252523,../GTA/02_images/03901.png,GTA
1.0828499,-0.97987646,../GTA/03_images/09254.png,GTA
1.6029066,-0.5300075,../bdd100k/seg/images/train/051c0564-3f2fbff4.jpg,BDD
-0.43017426,1.6801337,../GTA/03_images/06086.png,GTA
-0.9314217,0.40681237,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_001011_leftImg8bit.png,cityscape
-0.66116005,0.55471236,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000084_000019_leftImg8bit.png,cityscape
-0.67860043,1.199401,../cityscape/leftImg8bit/train/aachen/aachen_000029_000019_leftImg8bit.png,cityscape
1.3469505,-0.04359937,../bdd100k/seg/images/train/1f45df68-26795801.jpg,BDD
1.3580395,1.0809555,../bdd100k/seg/images/test/ef009e8b-af87fd98.jpg,BDD
-1.6178181,-0.20872127,../cityscape/leftImg8bit/test/berlin/berlin_000416_000019_leftImg8bit.png,cityscape
1.0709934,-0.71652573,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_005912_leftImg8bit.png,cityscape
-1.5370702,-0.3742551,../GTA/03_images/09055.png,GTA
0.41360563,0.044918578,../cityscape/leftImg8bit/train/bremen/bremen_000256_000019_leftImg8bit.png,cityscape
-0.4097256,-0.17727289,../cityscape/leftImg8bit/train/aachen/aachen_000147_000019_leftImg8bit.png,cityscape
-0.35803548,-1.1433054,../cityscape/leftImg8bit/train/bremen/bremen_000291_000019_leftImg8bit.png,cityscape
-0.97362584,-0.12510522,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_064651_leftImg8bit.png,cityscape
-0.19426094,-0.46956497,../bdd100k/seg/images/test/b4a8e0fd-56bcf40f.jpg,BDD
-0.23962833,-1.1650466,../GTA/03_images/06897.png,GTA
-1.6773365,0.043848753,../cityscape/leftImg8bit/train/ulm/ulm_000034_000019_leftImg8bit.png,cityscape
-0.50049555,-1.3938586,../cityscape/leftImg8bit/train/tubingen/tubingen_000089_000019_leftImg8bit.png,cityscape
1.3399302,0.5818718,../bdd100k/seg/images/train/a695eebb-1c454daa.jpg,BDD
1.0457158,-0.99573445,../GTA/01_images/01781.png,GTA
0.72659963,-0.5062201,../GTA/03_images/07852.png,GTA
-1.1199012,-0.2502867,../cityscape/leftImg8bit/train/hanover/hanover_000000_029043_leftImg8bit.png,cityscape
0.9423047,-0.48549718,../bdd100k/seg/images/train/0bef9055-6069aeb8.jpg,BDD
0.056626722,0.7312208,../GTA/02_images/04543.png,GTA
-0.9524405,-0.71892786,../cityscape/leftImg8bit/train/tubingen/tubingen_000128_000019_leftImg8bit.png,cityscape
-0.5686216,0.8128163,../cityscape/leftImg8bit/train/bremen/bremen_000090_000019_leftImg8bit.png,cityscape
0.45984244,0.6670418,../cityscape/leftImg8bit/train/bremen/bremen_000019_000019_leftImg8bit.png,cityscape
-0.11850288,1.3292545,../GTA/03_images/09663.png,GTA
0.17436598,-0.63992256,../GTA/03_images/06901.png,GTA
-0.7648452,-1.6356304,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000001_031272_leftImg8bit.png,cityscape
-0.67647284,0.25990126,../GTA/03_images/08590.png,GTA
-0.6621251,-0.76892585,../cityscape/leftImg8bit/train/zurich/zurich_000076_000019_leftImg8bit.png,cityscape
0.35616603,1.6070961,../bdd100k/seg/images/val/808ff399-ad8116e6.jpg,BDD
-0.73843145,1.5294979,../cityscape/leftImg8bit/test/berlin/berlin_000205_000019_leftImg8bit.png,cityscape
-0.26678747,-1.1138307,../bdd100k/seg/images/train/4c7d75ce-387b0001.jpg,BDD
0.18390651,0.59039915,../GTA/02_images/04898.png,GTA
-1.5911671,-0.28691712,../GTA/03_images/08777.png,GTA
-0.07066383,1.4432276,../GTA/02_images/04928.png,GTA
-0.3602846,-1.1895399,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000000_013240_leftImg8bit.png,cityscape
1.0000849,-0.5397806,../GTA/01_images/00011.png,GTA
0.5231595,-1.1978239,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_035223_leftImg8bit.png,cityscape
0.69284433,-0.63692355,../bdd100k/seg/images/train/6605c97a-70fb0caa.jpg,BDD
-1.3016317,-0.37466788,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_031416_leftImg8bit.png,cityscape
-0.99053943,-0.23880117,../GTA/01_images/01226.png,GTA
-0.55724174,-0.72538227,../bdd100k/seg/images/train/27132266-faf5f7cc.jpg,BDD
0.088187575,1.1932278,../bdd100k/seg/images/train/917b9dd0-73b84c3a.jpg,BDD
-1.5818357,0.14771676,../GTA/03_images/05188.png,GTA
-1.5429089,0.2777737,../bdd100k/seg/images/train/439321d7-e21fde3d.jpg,BDD
-1.69873,-0.08719452,../cityscape/leftImg8bit/test/munich/munich_000181_000019_leftImg8bit.png,cityscape
-0.5216038,-1.5345953,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_054077_leftImg8bit.png,cityscape
0.7567164,0.9855494,../GTA/03_images/06227.png,GTA
0.9683608,-0.79673237,../GTA/03_images/06066.png,GTA
-1.5216091,0.3965284,../cityscape/leftImg8bit/train/weimar/weimar_000029_000019_leftImg8bit.png,cityscape
-0.5608999,-0.7441242,../bdd100k/seg/images/val/87645210-00000000.jpg,BDD
1.6775068,-0.16479003,../cityscape/leftImg8bit/train/monchengladbach/monchengladbach_000000_018575_leftImg8bit.png,cityscape
1.6248225,-0.6639996,../cityscape/leftImg8bit/train/jena/jena_000115_000019_leftImg8bit.png,cityscape
1.4768794,-0.68739873,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_048518_leftImg8bit.png,cityscape
-0.04891765,1.2959667,../GTA/02_images/04322.png,GTA
1.6233925,-0.11110874,../GTA/03_images/07944.png,GTA
1.5546067,-0.5224187,../GTA/03_images/08993.png,GTA
0.33136216,1.6504848,../bdd100k/seg/images/train/6ce99224-b7809337.jpg,BDD
-0.9678017,-0.22231445,../GTA/02_images/03114.png,GTA
-0.13618954,-0.38246092,../bdd100k/seg/images/train/5ada8655-b11d7a1e.jpg,BDD
-0.849507,-2.0002394,../cityscape/leftImg8bit/train/monchengladbach/monchengladbach_000000_010860_leftImg8bit.png,cityscape
1.2922432,-0.61742336,../bdd100k/seg/images/train/957e6dd4-a28fe3d4.jpg,BDD
-0.14376545,1.4032391,../GTA/03_images/06623.png,GTA
-0.51024586,-0.21095768,../GTA/03_images/06012.png,GTA
0.7467355,0.974102,../bdd100k/seg/images/val/7eb52e47-49584e13.jpg,BDD
1.3385385,-0.49998745,../bdd100k/seg/images/train/954b31d2-cc4c578a.jpg,BDD
1.5994596,-0.044887148,../GTA/03_images/06344.png,GTA
1.0043892,0.050468437,../GTA/02_images/03886.png,GTA
0.598205,-1.2189562,../cityscape/leftImg8bit/test/berlin/berlin_000008_000019_leftImg8bit.png,cityscape
1.3180676,-0.5769452,../cityscape/leftImg8bit/train/bochum/bochum_000000_000600_leftImg8bit.png,cityscape
-1.2610712,-0.11475631,../cityscape/leftImg8bit/train/bremen/bremen_000006_000019_leftImg8bit.png,cityscape
-1.7162789,0.26477948,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000014_000019_leftImg8bit.png,cityscape
-0.48291484,0.44913638,../bdd100k/seg/images/train/2bdd0ff8-b3dad8c2.jpg,BDD
-0.85437953,-1.5861279,../cityscape/leftImg8bit/train/stuttgart/stuttgart_000055_000019_leftImg8bit.png,cityscape
-0.28293976,0.76081216,../GTA/02_images/04112.png,GTA
0.8074081,-0.773667,../GTA/03_images/08457.png,GTA
1.5683147,-0.055500917,../cityscape/leftImg8bit/test/mainz/mainz_000000_015052_leftImg8bit.png,cityscape
0.04623732,0.21476771,../cityscape/leftImg8bit/train/stuttgart/stuttgart_000003_000019_leftImg8bit.png,cityscape
-0.20349437,1.5467905,../bdd100k/seg/images/val/a91b7555-00000205.jpg,BDD
-0.33748493,0.49661374,../GTA/03_images/07556.png,GTA
-0.39111242,0.7288673,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_035537_leftImg8bit.png,cityscape
0.1756825,-0.36212757,../cityscape/leftImg8bit/test/berlin/berlin_000360_000019_leftImg8bit.png,cityscape
0.35919747,-1.3067981,../GTA/01_images/00522.png,GTA
0.29995844,0.30846968,../bdd100k/seg/images/train/31ddb79c-773beada.jpg,BDD
1.3571447,-0.70016736,../bdd100k/seg/images/val/7ef46d23-00000000.jpg,BDD
-0.38813546,-1.5524186,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_066706_leftImg8bit.png,cityscape
-0.36076304,-0.70575905,../bdd100k/seg/images/train/34c43596-6923dfa9.jpg,BDD
-1.0613753,-0.753204,../bdd100k/seg/images/train/4c22bf44-5c09f38a.jpg,BDD
0.28664842,1.7142662,../bdd100k/seg/images/train/10efbba4-606bb443.jpg,BDD
-1.5197779,-0.52066857,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000092_000019_leftImg8bit.png,cityscape
-0.21153343,1.377966,../bdd100k/seg/images/test/f68b5ba4-8fa6a6d8.jpg,BDD
-0.23494796,-0.5569516,../GTA/03_images/09062.png,GTA
-0.36443007,-0.47403714,../cityscape/leftImg8bit/test/berlin/berlin_000013_000019_leftImg8bit.png,cityscape
-0.85414845,-1.9772134,../bdd100k/seg/images/train/306caaa5-27230001.jpg,BDD
0.41400546,-0.25992677,../bdd100k/seg/images/train/002a3213-ab7f6730.jpg,BDD
0.94371504,-0.34323195,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000143_000019_leftImg8bit.png,cityscape
-0.73204297,1.3648665,../bdd100k/seg/images/train/15430558-02a7d763.jpg,BDD
-1.3223116,-0.2718155,../GTA/03_images/09997.png,GTA
-1.3447917,-0.6855401,../bdd100k/seg/images/test/d78a4535-f5a5f11c.jpg,BDD
-0.26277703,0.8252993,../GTA/03_images/05768.png,GTA
-0.04057352,-0.21356906,../bdd100k/seg/images/train/314662b7-00000000.jpg,BDD
-0.22064507,1.666096,../bdd100k/seg/images/test/ed672cd9-01031fb4.jpg,BDD
-1.6449544,-0.31901118,../cityscape/leftImg8bit/val/munster/munster_000118_000019_leftImg8bit.png,cityscape
0.2848539,1.6648763,../GTA/03_images/09554.png,GTA
1.5690722,-0.62573385,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_011831_leftImg8bit.png,cityscape
1.0193837,-0.05774032,../GTA/03_images/05123.png,GTA
-1.7173905,0.07345354,../cityscape/leftImg8bit/train/bremen/bremen_000054_000019_leftImg8bit.png,cityscape
-1.4694601,0.3421428,../cityscape/leftImg8bit/train/tubingen/tubingen_000103_000019_leftImg8bit.png,cityscape
-0.52314824,-0.22799791,../bdd100k/seg/images/train/2a7a4866-e4fc4da7.jpg,BDD
1.0585316,-0.6567107,../cityscape/leftImg8bit/train/weimar/weimar_000007_000019_leftImg8bit.png,cityscape
-1.4027392,0.65120006,../cityscape/leftImg8bit/val/munster/munster_000143_000019_leftImg8bit.png,cityscape
0.570806,0.49846184,../bdd100k/seg/images/train/0e758b80-e99d0001.jpg,BDD
0.7940237,0.9610451,../bdd100k/seg/images/train/4d569119-99220cfa.jpg,BDD
0.5126863,-0.3261194,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000144_000019_leftImg8bit.png,cityscape
0.17208408,1.0682844,../bdd100k/seg/images/train/c2841851-644a8cfe.jpg,BDD
-0.17856094,1.7710587,../bdd100k/seg/images/train/53ac0a14-59b81877.jpg,BDD
0.15427531,0.25699785,../bdd100k/seg/images/test/e139f623-00000000.jpg,BDD
-0.3018148,-0.28423205,../GTA/02_images/03214.png,GTA
1.0811324,-1.0108197,../GTA/03_images/06061.png,GTA
-1.5515469,-0.2803335,../cityscape/leftImg8bit/train/bremen/bremen_000207_000019_leftImg8bit.png,cityscape
1.4948174,-0.78442615,../cityscape/leftImg8bit/train/bremen/bremen_000160_000019_leftImg8bit.png,cityscape
-0.27444586,0.1634874,../GTA/02_images/02912.png,GTA
1.2145996,0.24550745,../GTA/02_images/04242.png,GTA
1.4117991,0.31618398,../cityscape/leftImg8bit/train/darmstadt/darmstadt_000016_000019_leftImg8bit.png,cityscape
-0.6285725,-0.41427964,../bdd100k/seg/images/train/37af0bb7-45e114db.jpg,BDD
1.4775847,-0.54731053,../bdd100k/seg/images/test/d77016ab-5a08e87e.jpg,BDD
-1.712142,0.25149372,../cityscape/leftImg8bit/train/aachen/aachen_000085_000019_leftImg8bit.png,cityscape
0.7139397,0.20766662,../bdd100k/seg/images/train/ff3da814-c3463a43.jpg,BDD
0.501346,0.47167325,../bdd100k/seg/images/val/8fcce630-3c3e0001.jpg,BDD
0.081517935,1.4626259,../GTA/03_images/05677.png,GTA
0.2860383,0.40096867,../bdd100k/seg/images/train/02504d95-8ede0c80.jpg,BDD
-0.6669512,-1.4889985,../bdd100k/seg/images/train/2f26b25d-3de7fde6.jpg,BDD
0.933714,0.9966404,../GTA/03_images/06192.png,GTA
0.1840807,0.99547094,../bdd100k/seg/images/train/2d8c5656-497fc46f.jpg,BDD
-0.8956547,-2.3473332,../bdd100k/seg/images/train/4b8c75d6-3776850e.jpg,BDD
